label
5
5
5
5
5
2
5
5
3
3
2
0
0
2
0
5
5
6
5
5
5
5
5
5
1
1
2
0
5
5
5
5
5
5
5
5
2
1
5
5
5
5
5
5
4
5
5
5
5
3
4
5
5
5
4
5
5
1
6
5
5
5
4
5
5
5
5
5
5
5
5
4
5
5
5
5
5
5
5
5
1
5
5
1
5
5
5
1
3
5
5
5
5
0
5
5
5
5
4
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
2
5
3
5
4
5
4
5
2
5
5
5
5
5
0
3
5
5
5
5
5
5
5
5
5
5
5
5
3
3
5
2
6
5
5
5
0
5
3
5
4
4
5
5
5
5
5
5
5
5
5
5
5
0
2
5
5
5
5
5
5
5
5
5
5
1
5
5
5
5
5
6
6
5
5
5
3
5
5
5
5
0
5
6
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
6
5
5
5
0
5
1
5
5
6
5
5
0
5
5
6
5
5
5
5
5
5
5
5
1
5
5
5
5
5
5
5
5
4
6
5
3
6
1
3
5
4
5
2
5
3
5
5
2
5
1
5
5
3
4
5
5
5
5
3
5
5
2
5
5
5
3
5
5
5
5
6
4
0
5
5
5
5
2
5
5
5
0
0
5
5
5
5
5
5
5
1
5
5
4
5
3
5
5
5
5
5
0
6
5
3
5
5
5
5
5
5
5
5
4
6
3
5
5
3
5
5
4
0
5
5
2
5
5
5
5
5
5
6
0
5
5
5
6
5
5
6
5
5
5
5
5
6
5
2
5
5
5
5
1
5
0
5
5
5
5
5
5
5
5
5
4
6
3
0
5
5
5
5
5
5
5
5
5
5
5
5
5
1
5
5
3
5
0
4
5
6
1
5
5
5
5
5
5
5
3
5
5
5
5
5
2
3
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
2
5
5
5
4
5
5
5
5
5
5
0
0
5
5
5
5
5
2
5
5
5
5
3
1
5
5
5
5
5
6
1
4
5
4
2
5
5
1
5
5
0
5
5
5
5
5
5
5
5
3
5
5
5
4
5
5
5
3
5
5
5
5
5
5
3
5
4
5
5
5
5
5
5
2
4
5
5
1
5
5
5
5
3
5
5
5
5
5
5
5
4
5
5
5
5
5
5
5
6
5
5
1
5
5
3
5
5
5
5
5
5
5
5
1
5
5
5
5
5
1
5
5
5
4
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
2
5
5
5
5
1
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
3
5
5
2
5
5
5
0
5
1
1
5
5
6
5
5
2
4
5
5
2
5
0
5
5
5
5
6
6
6
5
5
5
5
3
5
5
5
3
5
5
5
1
3
5
5
4
5
5
5
5
4
5
5
5
5
5
3
5
5
1
1
5
0
5
2
5
5
0
5
5
5
3
5
0
5
5
5
5
4
5
5
5
3
5
5
5
5
5
3
6
5
5
5
5
5
5
5
5
5
5
5
5
3
5
5
5
5
5
5
1
5
0
5
5
5
5
0
5
5
5
4
5
1
5
5
2
5
1
5
4
0
5
0
5
5
5
5
5
5
5
3
5
4
5
5
5
1
5
5
5
5
5
5
5
6
0
2
5
6
5
5
5
5
5
5
5
5
5
5
5
5
0
5
5
5
1
0
5
6
5
5
5
5
3
5
2
2
5
5
5
5
5
6
6
5
5
5
5
5
3
5
5
5
3
5
5
4
5
0
2
5
6
2
5
5
3
5
5
6
5
5
5
5
6
5
5
1
0
5
5
5
1
5
6
5
5
2
5
5
5
5
5
5
5
5
5
5
1
5
2
5
5
5
4
5
5
5
5
5
5
1
5
5
5
1
5
4
5
5
5
5
4
5
5
5
5
3
5
5
5
0
5
5
3
5
3
5
5
5
5
5
4
5
1
6
5
5
5
5
5
5
5
5
5
5
5
5
2
5
2
5
3
4
5
6
0
5
5
5
5
5
5
5
5
5
5
5
5
5
2
5
5
3
5
5
1
5
1
5
3
5
5
5
5
3
5
0
3
5
5
5
5
5
5
6
4
5
5
3
0
5
4
3
5
6
5
5
4
5
5
5
5
1
5
5
5
5
4
5
5
2
5
5
5
5
5
5
1
5
5
5
5
5
3
5
5
0
5
5
3
4
5
5
2
5
3
5
5
5
5
5
5
3
6
5
5
5
5
5
5
3
5
0
5
5
1
5
5
1
5
5
6
5
0
5
5
4
5
4
5
2
0
2
5
5
5
5
5
5
5
3
5
5
5
5
5
5
5
5
5
5
5
0
5
5
5
5
5
2
2
5
5
5
5
5
5
5
5
5
5
5
5
5
5
4
4
6
5
5
5
5
5
6
5
5
5
5
5
3
5
5
5
5
5
5
5
5
5
5
0
5
5
5
5
5
5
5
5
5
2
5
3
5
3
4
5
5
5
5
0
4
5
3
5
4
5
5
5
5
5
5
5
5
0
5
5
5
5
5
5
3
1
5
5
5
5
5
5
4
5
5
6
4
1
5
5
5
5
5
0
5
5
5
5
5
5
5
5
5
5
2
5
5
0
5
5
5
5
5
5
5
5
5
5
5
5
3
5
5
2
5
5
5
5
5
5
5
5
5
0
5
5
5
2
5
5
3
5
5
5
5
5
5
5
5
4
0
5
5
1
5
5
5
5
5
5
5
0
5
5
5
0
0
2
6
5
5
0
5
1
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
6
5
2
5
1
1
5
5
5
0
5
5
5
1
5
5
5
5
5
5
5
5
5
5
5
5
6
5
5
1
5
2
5
5
3
5
5
6
0
2
5
0
5
5
5
5
5
5
5
5
6
4
1
5
5
5
5
5
5
5
5
5
3
5
5
5
5
5
5
5
5
6
1
5
5
5
5
3
1
5
5
5
5
5
4
5
5
6
5
5
5
5
5
5
5
5
5
5
5
5
1
5
3
5
5
2
5
5
2
5
5
5
5
5
5
4
5
5
4
5
5
5
5
5
5
5
5
1
5
5
5
5
5
5
5
5
5
2
5
3
5
0
2
5
1
6
5
5
2
5
2
5
5
5
5
5
5
5
5
3
5
5
5
6
5
2
5
5
0
5
3
5
5
5
5
3
5
5
2
5
1
5
5
5
5
1
3
5
5
2
5
5
5
5
5
4
1
5
5
6
5
0
5
5
0
1
5
2
5
0
5
5
2
0
3
6
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
1
5
5
5
5
5
2
6
5
4
5
5
5
2
5
5
5
5
5
5
5
5
5
4
5
5
5
5
5
5
4
5
5
5
5
1
5
5
5
1
5
5
5
5
5
2
5
5
5
3
5
5
5
5
5
5
5
5
5
5
4
5
5
5
5
5
5
2
5
5
5
0
5
5
0
5
5
5
5
5
0
5
0
5
0
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
0
5
5
5
5
5
5
5
5
5
4
1
5
5
5
5
5
4
5
6
6
5
5
6
2
5
5
5
5
5
4
3
5
5
5
0
5
5
5
5
5
6
5
5
5
5
5
0
5
4
1
5
5
5
5
5
5
4
5
2
5
3
5
5
5
6
5
5
0
0
4
2
0
5
3
6
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
4
5
5
5
5
5
1
2
5
5
5
2
5
5
5
1
5
5
5
1
5
5
2
5
6
5
5
5
5
5
5
5
1
5
2
5
5
0
5
5
5
5
5
5
5
5
5
5
5
6
5
3
5
5
5
5
6
5
6
1
5
5
5
2
5
4
5
0
5
5
3
3
5
5
5
5
5
5
5
1
5
5
5
5
5
0
1
1
0
2
5
2
5
2
5
5
5
5
5
5
5
5
4
5
5
5
5
5
6
5
5
5
5
5
5
5
5
5
5
0
5
4
2
0
5
5
5
5
4
3
5
5
4
5
5
5
5
2
6
4
5
5
5
5
1
0
6
5
5
3
0
5
5
5
6
5
1
5
5
6
1
5
5
5
5
1
5
5
5
4
5
4
3
5
5
3
5
5
5
3
5
5
5
4
5
2
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
5
2
5
5
5
5
5
5
5
5
6
5
1
5
5
5
4
5
5
3
5
5
5
5
5
5
5
6
5
5
4
2
6
5
0
5
5
5
2
5
5
6
5
4
5
5
5
5
5
5
2
4
2
2
5
5
5
5
5
5
5
5
5
5
5
0
5
5
6
5
2
0
6
1
5
0
5
5
5
5
2
5
5
5
5
5
5
5
2
